0.059964;0.91238;0.34669;0.97516;NaN;NaN;0.19097;0.22926;0.23612;0.17699;0.27215;0.031244;0.23045;0.069005;0.23392;0.21123;0.12966;0.089543;0.092194;0.13678;0.12599;0.12225;0.73791;0.37144;0.13602;0.64941;0.22228;0.45342;0.11879;0.4875;0.052872;0.29883
0.059964;0.91453;0.32296;0.9828;NaN;NaN;0.191;0.22735;0.23633;0.17213;0.26677;0.030762;0.22325;0.068796;0.23198;0.21054;0.13232;0.0925;0.094466;0.13727;0.12528;0.12091;0.74646;0.38094;0.13549;0.66541;0.21489;0.43823;0.11734;0.47651;0.05907;0.29099
0.059964;0.91664;0.29976;0.98893;NaN;NaN;0.19095;0.22518;0.23648;0.16721;0.2612;0.030395;0.21595;0.068534;0.23039;0.21023;0.13527;0.09569;0.096966;0.13783;0.1245;0.11957;0.75478;0.39116;0.13483;0.68112;0.20771;0.42275;0.11573;0.46509;0.065277;0.2828
0.059964;0.9187;0.27717;0.99363;NaN;NaN;0.19082;0.22274;0.23656;0.16223;0.25543;0.030132;0.20856;0.068216;0.22917;0.21029;0.1385;0.099114;0.099698;0.13846;0.12367;0.11824;0.76289;0.40203;0.13405;0.69654;0.20073;0.407;0.11397;0.45334;0.071436;0.27431
0.059964;0.9207;0.25523;0.99699;NaN;NaN;0.1906;0.22006;0.23658;0.15721;0.24949;0.02996;0.2011;0.067841;0.22834;0.21072;0.14202;0.10277;0.10267;0.13918;0.1228;0.11694;0.77075;0.41344;0.13315;0.71165;0.19395;0.39106;0.11204;0.44134;0.077491;0.26556
0.059964;0.92265;0.23402;0.99908;NaN;NaN;0.19029;0.21713;0.23654;0.15215;0.24337;0.029867;0.19359;0.067407;0.22789;0.21154;0.14582;0.10667;0.10587;0.14;0.12189;0.11567;0.77837;0.42532;0.13212;0.72645;0.18735;0.37495;0.10996;0.42916;0.083387;0.2566
0.059964;0.92452;0.21359;1;NaN;NaN;0.18991;0.21395;0.23645;0.14707;0.23709;0.029841;0.18605;0.066913;0.22785;0.21275;0.1499;0.1108;0.10931;0.14093;0.12098;0.11446;0.78573;0.43756;0.13096;0.74091;0.18093;0.35873;0.1077;0.41689;0.089074;0.24747
0.059964;0.92633;0.19398;0.99982;NaN;NaN;0.18944;0.21055;0.23629;0.14198;0.23065;0.029869;0.17848;0.066358;0.2282;0.21433;0.15426;0.11517;0.11298;0.14198;0.12006;0.11331;0.79284;0.4501;0.12968;0.75504;0.17467;0.34246;0.10529;0.4046;0.094503;0.23822
0.059964;0.92806;0.17525;0.99864;NaN;NaN;0.18889;0.20693;0.23607;0.13688;0.22408;0.02994;0.17092;0.065742;0.22896;0.21628;0.15889;0.11976;0.11689;0.14315;0.11916;0.11224;0.79967;0.46283;0.12827;0.76882;0.16858;0.32616;0.1027;0.39234;0.099629;0.2289
0.059964;0.92972;0.15741;0.99654;NaN;NaN;0.18827;0.2031;0.23579;0.13179;0.21737;0.03004;0.16338;0.065063;0.23013;0.2186;0.16379;0.12457;0.12102;0.14446;0.11829;0.11127;0.80624;0.47567;0.12673;0.78224;0.16263;0.30991;0.099956;0.38019;0.10441;0.21954
0.059964;0.93129;0.14052;0.99361;NaN;NaN;0.18756;0.19906;0.23546;0.12672;0.21055;0.030159;0.15587;0.064321;0.23168;0.22128;0.16893;0.12959;0.12537;0.1459;0.11746;0.1104;0.81254;0.48853;0.12507;0.7953;0.15681;0.29373;0.097047;0.36818;0.1088;0.21019
0.059964;0.93279;0.12459;0.98993;NaN;NaN;0.18677;0.19484;0.23507;0.12167;0.20362;0.030285;0.14841;0.063515;0.23364;0.22431;0.17431;0.13481;0.12994;0.14749;0.11669;0.10964;0.81856;0.50134;0.12327;0.80798;0.15112;0.27768;0.093979;0.35639;0.11278;0.2009
0.059964;0.93419;0.10966;0.98559;NaN;NaN;0.1859;0.19044;0.23462;0.11666;0.1966;0.030408;0.14102;0.062645;0.23597;0.22766;0.17992;0.14022;0.1347;0.14922;0.11599;0.10902;0.82431;0.51402;0.12135;0.82029;0.14555;0.26179;0.090757;0.34484;0.1163;0.19171
0.059964;0.93552;0.095718;0.98068;NaN;NaN;0.18496;0.18588;0.23411;0.11169;0.18951;0.030516;0.13372;0.061712;0.23867;0.23133;0.18573;0.14581;0.13966;0.1511;0.11538;0.10853;0.8298;0.52648;0.11928;0.8322;0.14007;0.24611;0.087388;0.33357;0.11935;0.18265
0.059964;0.93675;0.082794;0.97527;NaN;NaN;0.18393;0.18116;0.23355;0.10678;0.18235;0.030601;0.12651;0.060715;0.24173;0.2353;0.19172;0.15156;0.14479;0.15313;0.11487;0.1082;0.83501;0.53866;0.11708;0.84373;0.13469;0.23068;0.083878;0.32263;0.12189;0.17377
0.059964;0.9379;0.070887;0.96944;NaN;NaN;0.18284;0.17631;0.23293;0.10192;0.17514;0.030652;0.11942;0.059654;0.24513;0.23953;0.19789;0.15745;0.15008;0.1553;0.11447;0.10804;0.83997;0.55049;0.11475;0.85486;0.12939;0.21554;0.080235;0.31204;0.12392;0.16511
0.059964;0.93896;0.059997;0.96327;NaN;NaN;0.18166;0.17134;0.23224;0.097139;0.1679;0.030663;0.11245;0.058531;0.24885;0.24402;0.20419;0.16347;0.15551;0.15761;0.11419;0.10804;0.84468;0.56191;0.11227;0.86559;0.12415;0.20072;0.07647;0.30181;0.12542;0.15669
0.059964;0.93993;0.050118;0.95684;NaN;NaN;0.18042;0.16625;0.2315;0.092431;0.16064;0.030624;0.10562;0.057346;0.25286;0.24874;0.21061;0.16959;0.16106;0.16006;0.11405;0.10823;0.84914;0.57287;0.10966;0.87592;0.11898;0.18625;0.072594;0.29199;0.12637;0.14856
0.059964;0.94082;0.041239;0.95022;NaN;NaN;0.1791;0.16108;0.2307;0.087805;0.15337;0.03053;0.098949;0.0561;0.25714;0.25365;0.21713;0.17579;0.16672;0.16263;0.11405;0.1086;0.85336;0.5833;0.1069;0.88585;0.11385;0.17218;0.068619;0.28256;0.12678;0.14074
0.059964;0.94162;0.033346;0.94348;NaN;NaN;0.17771;0.15582;0.22984;0.083269;0.14612;0.030374;0.092439;0.054795;0.26166;0.25872;0.2237;0.18205;0.17246;0.16533;0.1142;0.10917;0.85737;0.59317;0.104;0.89536;0.10877;0.15851;0.06456;0.27356;0.12664;0.13326
0.059964;0.94234;0.026419;0.93667;NaN;NaN;0.17625;0.15049;0.22892;0.07883;0.1389;0.030151;0.086106;0.053432;0.26639;0.26394;0.23031;0.18834;0.17825;0.16813;0.11451;0.10993;0.86116;0.60243;0.10096;0.90447;0.10372;0.14529;0.060431;0.26499;0.12597;0.12615
0.059964;0.94297;0.020435;0.92986;NaN;NaN;0.17472;0.14512;0.22793;0.074492;0.13173;0.029857;0.079958;0.052014;0.2713;0.26925;0.23692;0.19463;0.18408;0.17103;0.11499;0.1109;0.86476;0.61105;0.097778;0.91318;0.098687;0.13254;0.056251;0.25685;0.12476;0.11943
0.059964;0.94353;0.015365;0.9231;NaN;NaN;0.17313;0.1397;0.22687;0.07026;0.12461;0.029488;0.074005;0.050542;0.27636;0.27464;0.24349;0.20091;0.18991;0.17402;0.11563;0.11207;0.86817;0.61902;0.094456;0.92147;0.093679;0.12028;0.052037;0.24914;0.12304;0.11312
0.059964;0.94401;0.011181;0.91645;NaN;NaN;0.17148;0.13427;0.22574;0.066141;0.11756;0.029042;0.068255;0.049019;0.28152;0.28005;0.25001;0.20713;0.19571;0.17706;0.11644;0.11343;0.87142;0.62629;0.090997;0.92936;0.088685;0.10852;0.047809;0.24187;0.12082;0.10724
0.059964;0.94441;0.0078479;0.90995;NaN;NaN;0.16977;0.12882;0.22455;0.062137;0.11061;0.028518;0.062716;0.047447;0.28676;0.28547;0.25643;0.21328;0.20147;0.18016;0.11742;0.115;0.87452;0.63288;0.087405;0.93684;0.083704;0.097302;0.04359;0.23503;0.11813;0.10181
0.059964;0.94475;0.0053299;0.90364;NaN;NaN;0.16801;0.12338;0.22328;0.058253;0.10376;0.027914;0.057395;0.045831;0.29204;0.29084;0.26273;0.21933;0.20714;0.18328;0.11856;0.11676;0.87748;0.63875;0.083684;0.94392;0.078734;0.086626;0.0394;0.22862;0.115;0.096832
0.059964;0.94502;0.0035881;0.89756;NaN;NaN;0.16619;0.11796;0.22194;0.054492;0.09703;0.027231;0.052297;0.044172;0.29731;0.29614;0.26886;0.22524;0.21271;0.18641;0.11987;0.11871;0.88031;0.64393;0.07984;0.95058;0.073778;0.076512;0.035266;0.22264;0.11146;0.092322
0.059964;0.94522;0.002582;0.89174;NaN;NaN;0.16433;0.11258;0.22052;0.050858;0.090432;0.026471;0.047428;0.042475;0.30253;0.30133;0.2748;0.23098;0.21814;0.18953;0.12133;0.12084;0.88304;0.6484;0.075881;0.95684;0.068837;0.066974;0.031213;0.21708;0.10754;0.088286
0.059964;0.94537;0.0022691;0.88621;NaN;NaN;0.16242;0.10723;0.21902;0.047352;0.083981;0.025635;0.042792;0.040744;0.30768;0.30636;0.28051;0.23654;0.2234;0.19261;0.12295;0.12314;0.88567;0.65219;0.071817;0.96269;0.063919;0.058025;0.027268;0.21193;0.10329;0.084728
0.059964;0.94545;0.0026059;0.88098;NaN;NaN;0.16048;0.10195;0.21745;0.043977;0.077691;0.024727;0.038393;0.038982;0.3127;0.31121;0.28596;0.24188;0.22847;0.19564;0.1247;0.12559;0.88822;0.65531;0.067659;0.96813;0.05903;0.049677;0.02346;0.20719;0.098764;0.08165
0.059964;0.94549;0.0035475;0.87609;NaN;NaN;0.1585;0.096734;0.21578;0.040735;0.071574;0.023749;0.034233;0.037195;0.31756;0.31584;0.29113;0.24697;0.2333;0.19857;0.12658;0.12819;0.89069;0.65778;0.063418;0.97317;0.05418;0.04194;0.019819;0.20285;0.093999;0.079051
0.059964;0.94547;0.0050486;0.87154;NaN;NaN;0.15649;0.091601;0.21404;0.037626;0.065643;0.022707;0.030315;0.035387;0.32222;0.3202;0.29598;0.25179;0.23789;0.2014;0.12857;0.13091;0.89311;0.65964;0.059111;0.97778;0.049384;0.034825;0.016376;0.19892;0.089052;0.076928
0.059964;0.94541;0.0070635;0.86735;NaN;NaN;0.15446;0.086559;0.2122;0.034652;0.059911;0.021607;0.026639;0.033563;0.32664;0.32428;0.30048;0.25631;0.2422;0.20409;0.13066;0.13374;0.89547;0.6609;0.054754;0.98198;0.044655;0.028343;0.013164;0.19538;0.083981;0.075274
