2014;11.973;2.1233;12.627;0;0;21.702;18.138;20.502;16.818;17.773;14.889;16.433;14.901;18.628;18.423;17.571;16.629;15.955;14.904;14.002;13.737;6.9457;0.12366;70.997;9.1421;-8.0152;-3.7236;87.227;2.9528;-2.5759;-0.021003
2014;11.987;1.7711;12.549;0;0;21.691;18.076;20.495;16.755;17.675;14.889;16.332;14.89;18.681;18.485;17.65;16.697;16.009;14.923;14.001;13.737;7.0205;0.18472;70.419;9.2344;-8.0853;-3.817;86.422;2.9058;-2.5605;-0.053738
2014;11.999;1.4516;12.469;0;0;21.68;18.012;20.487;16.693;17.576;14.889;16.234;14.877;18.737;18.551;17.73;16.767;16.064;14.942;14;13.738;7.0915;0.24327;69.809;9.3232;-8.1547;-3.9082;85.593;2.8606;-2.5506;-0.085374
2014;12.01;1.1645;12.386;0;0;21.669;17.947;20.478;16.632;17.476;14.888;16.137;14.865;18.798;18.619;17.812;16.837;16.121;14.963;14;13.739;7.1587;0.29904;69.165;9.4086;-8.2234;-3.9969;84.743;2.8172;-2.5464;-0.11579
2014;12.02;0.90926;12.301;0;0;21.657;17.881;20.469;16.573;17.378;14.886;16.043;14.851;18.862;18.689;17.894;16.908;16.178;14.984;14.001;13.742;7.2224;0.35179;68.489;9.4904;-8.2916;-4.083;83.875;2.7758;-2.5478;-0.14488
2014;12.029;0.68525;12.216;0;0;21.644;17.814;20.459;16.514;17.279;14.884;15.952;14.837;18.928;18.762;17.977;16.98;16.236;15.006;14.003;13.746;7.2827;0.40131;67.779;9.5688;-8.3593;-4.1663;82.992;2.7364;-2.5548;-0.17254
2014;12.037;0.49172;12.131;0;0;21.63;17.747;20.448;16.457;17.181;14.881;15.863;14.823;18.998;18.836;18.059;17.051;16.294;15.029;14.005;13.75;7.3399;0.44742;67.037;9.6436;-8.4267;-4.2467;82.098;2.699;-2.5672;-0.19868
2014;12.044;0.32779;12.046;0;0;21.616;17.679;20.437;16.402;17.084;14.878;15.777;14.808;19.069;18.91;18.142;17.122;16.353;15.053;14.009;13.756;7.3942;0.48998;66.261;9.7149;-8.4939;-4.324;81.197;2.6635;-2.5849;-0.22321
2014;12.05;0.19248;11.963;0;0;21.602;17.61;20.425;16.348;16.988;14.873;15.694;14.792;19.142;18.986;18.223;17.193;16.411;15.077;14.014;13.762;7.4459;0.52889;65.454;9.7828;-8.5608;-4.3981;80.293;2.6301;-2.6078;-0.24608
2014;12.055;0.084691;11.881;0;0;21.587;17.542;20.412;16.295;16.893;14.868;15.614;14.776;19.216;19.061;18.304;17.263;16.468;15.102;14.019;13.769;7.4951;0.56408;64.616;9.8471;-8.6276;-4.4688;79.39;2.5987;-2.6355;-0.26721
2014;12.059;0.0032613;11.802;0;0;21.571;17.474;20.398;16.244;16.8;14.862;15.538;14.76;19.29;19.135;18.382;17.332;16.525;15.127;14.026;13.777;7.5421;0.5955;63.748;9.9079;-8.6942;-4.5361;78.494;2.5692;-2.6678;-0.28657
2014;12.062;-0.053064;11.726;0;0;21.555;17.406;20.384;16.195;16.708;14.856;15.464;14.743;19.365;19.209;18.459;17.399;16.58;15.151;14.034;13.786;7.5872;0.62316;62.851;9.9653;-8.7607;-4.5998;77.61;2.5417;-2.7043;-0.30411
2014;12.065;-0.0856;11.653;0;0;21.539;17.338;20.368;16.147;16.618;14.848;15.394;14.725;19.439;19.281;18.533;17.464;16.634;15.176;14.042;13.796;7.6306;0.64708;61.927;10.019;-8.8269;-4.6599;76.744;2.5161;-2.7446;-0.31981
2014;12.067;-0.095716;11.584;0;0;21.522;17.271;20.352;16.101;16.53;14.84;15.327;14.707;19.511;19.351;18.605;17.527;16.687;15.201;14.051;13.807;7.6724;0.66734;60.979;10.069;-8.8928;-4.7163;75.9;2.4924;-2.7884;-0.33365
2014;12.068;-0.084826;11.518;0;0;21.505;17.205;20.335;16.056;16.444;14.831;15.263;14.689;19.582;19.418;18.673;17.588;16.738;15.225;14.062;13.819;7.7129;0.68401;60.008;10.116;-8.9584;-4.769;75.086;2.4706;-2.835;-0.34562
2014;12.068;-0.054376;11.457;0;0;21.487;17.139;20.317;16.014;16.361;14.822;15.203;14.671;19.651;19.482;18.738;17.645;16.786;15.248;14.072;13.831;7.7523;0.69723;59.019;10.159;-9.0234;-4.8177;74.307;2.4507;-2.8841;-0.35573
